index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,audio_decode_ms,post_process_audio_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,postprocess_mode,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
0,200,2026-04-17T20:20:18.178568Z,2026-04-17T20:20:18.617208Z,0.438637,3b2ffb63b371,2026-04-17T20:20:18.239848Z,2026-04-17T20:20:18.614058Z,374.21,3.028,2.15,1.82,0.24,5.65,364.97,0.86,364.36,14.21,182.05,,178.79,178.12,0.67,15,86.00,100.00,9.399,9.399,39.16,39.16,2,126,200,163,short_ref,light,upload_hit,,2.678,0.1397,128576,
1,200,2026-04-17T20:20:18.178850Z,2026-04-17T20:20:18.621754Z,0.442901,738c98a03600,2026-04-17T20:20:18.247070Z,2026-04-17T20:20:18.615432Z,368.36,3.028,0.49,0.32,0.12,0.08,364.97,2.33,364.36,14.21,182.05,,178.79,178.12,0.67,15,86.00,100.00,9.399,9.399,39.16,39.16,2,126,200,163,short_ref,light,upload_hit,,2.713,0.1358,130266,
2,200,2026-04-17T20:20:18.179055Z,2026-04-17T20:20:23.293317Z,5.11426,ee2867c9f58d,2026-04-17T20:20:18.306436Z,2026-04-17T20:20:23.275236Z,4968.80,3.028,0.45,0.31,0.09,308.97,4635.49,22.49,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.708,1.8348,130030,
3,200,2026-04-17T20:20:18.179248Z,2026-04-17T20:20:23.299876Z,5.120626,a20dc71db8a9,2026-04-17T20:20:18.293134Z,2026-04-17T20:20:23.276576Z,4983.44,3.028,0.28,0.13,0.11,322.43,4635.49,24.32,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.703,1.8434,129810,
4,200,2026-04-17T20:20:18.179444Z,2026-04-17T20:20:23.306087Z,5.126641,6a980b4d4a53,2026-04-17T20:20:18.264585Z,2026-04-17T20:20:23.279220Z,5014.64,3.028,0.55,0.24,0.23,350.72,4635.49,27.13,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.594,1.9329,124576,
5,200,2026-04-17T20:20:18.179635Z,2026-04-17T20:20:23.281768Z,5.102131,f1800f59ddbb,2026-04-17T20:20:18.294795Z,2026-04-17T20:20:23.269930Z,4975.14,3.028,1.55,1.36,0.13,319.51,4635.49,15.40,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.719,1.8299,130548,
6,200,2026-04-17T20:20:18.179833Z,2026-04-17T20:20:23.273838Z,5.094004,7651b10182fa,2026-04-17T20:20:18.306121Z,2026-04-17T20:20:23.267936Z,4961.81,3.028,0.95,0.82,0.09,308.78,4635.49,15.14,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.702,1.8365,129732,
7,200,2026-04-17T20:20:18.180021Z,2026-04-17T20:20:23.311214Z,5.131192,ed2e453c3579,2026-04-17T20:20:18.272497Z,2026-04-17T20:20:23.281011Z,5008.51,3.028,0.37,0.14,0.16,342.98,4635.49,28.84,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.702,1.8535,129750,
8,200,2026-04-17T20:20:18.180217Z,2026-04-17T20:20:23.304675Z,5.124456,1e6a44ebad21,2026-04-17T20:20:18.295089Z,2026-04-17T20:20:23.278583Z,4983.49,3.028,1.51,1.38,0.08,319.25,4635.49,24.54,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.653,1.8783,127400,
9,200,2026-04-17T20:20:18.180416Z,2026-04-17T20:20:23.301273Z,5.120856,2313e5b31c5d,2026-04-17T20:20:18.294961Z,2026-04-17T20:20:23.277599Z,4982.64,3.028,0.89,0.64,0.18,320.00,4635.49,25.23,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.667,1.8684,128050,
10,200,2026-04-17T20:20:18.180671Z,2026-04-17T20:20:23.297377Z,5.116705,e1cc6fa0331d,2026-04-17T20:20:18.302105Z,2026-04-17T20:20:23.276148Z,4974.04,3.028,3.96,3.77,0.13,309.79,4635.49,23.49,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.693,1.8473,129288,
11,200,2026-04-17T20:20:18.180873Z,2026-04-17T20:20:23.271073Z,5.090198,64b3da6ef229,2026-04-17T20:20:18.294689Z,2026-04-17T20:20:23.267135Z,4972.45,3.028,0.81,0.58,0.17,320.35,4635.49,14.83,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.646,1.8793,127046,
12,200,2026-04-17T20:20:18.181067Z,2026-04-17T20:20:23.300282Z,5.119214,c144fee2fcee,2026-04-17T20:20:18.295205Z,2026-04-17T20:20:23.277110Z,4981.91,3.028,0.92,0.68,0.16,319.73,4635.49,24.68,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.588,1.9247,124290,
13,200,2026-04-17T20:20:18.181262Z,2026-04-17T20:20:23.311897Z,5.130634,6b9b125f8547,2026-04-17T20:20:18.296433Z,2026-04-17T20:20:23.281461Z,4985.03,3.028,3.59,3.47,0.08,315.83,4635.49,22.51,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.706,1.8421,129938,
14,200,2026-04-17T20:20:18.181460Z,2026-04-17T20:20:23.296317Z,5.114856,cfe23842d09d,2026-04-17T20:20:18.300180Z,2026-04-17T20:20:23.275991Z,4975.81,3.028,0.46,0.23,0.16,315.22,4635.49,23.37,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.667,1.8655,128072,
15,200,2026-04-17T20:20:18.181659Z,2026-04-17T20:20:23.288366Z,5.106705,5223a3e01718,2026-04-17T20:20:18.310559Z,2026-04-17T20:20:23.273650Z,4963.09,3.028,0.71,0.51,0.14,304.58,4635.49,20.81,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.712,1.8298,130238,
16,200,2026-04-17T20:20:18.181853Z,2026-04-17T20:20:23.283351Z,5.101496,e2cf216193c8,2026-04-17T20:20:18.306287Z,2026-04-17T20:20:23.271532Z,4965.25,3.028,0.39,0.22,0.11,309.18,4635.49,18.84,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.717,1.8276,130454,
17,200,2026-04-17T20:20:18.182057Z,2026-04-17T20:20:23.286880Z,5.104822,28f842b2d9c1,2026-04-17T20:20:18.310699Z,2026-04-17T20:20:23.273205Z,4962.51,3.028,0.72,0.62,0.07,304.43,4635.49,20.32,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.707,1.8330,129994,
18,200,2026-04-17T20:20:18.182250Z,2026-04-17T20:20:23.298851Z,5.116599,ea31ec523216,2026-04-17T20:20:18.310823Z,2026-04-17T20:20:23.276323Z,4965.50,3.028,0.92,0.71,0.15,304.11,4635.49,22.16,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.697,1.8413,129486,
19,200,2026-04-17T20:20:18.182476Z,2026-04-17T20:20:23.290914Z,5.108436,0dd6c7cddaad,2026-04-17T20:20:18.310638Z,2026-04-17T20:20:23.275092Z,4964.45,3.028,0.36,0.23,0.09,304.85,4635.49,19.45,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.720,1.8252,130604,
20,200,2026-04-17T20:20:18.182668Z,2026-04-17T20:20:23.310505Z,5.127835,7ee71cfdb9cc,2026-04-17T20:20:18.317844Z,2026-04-17T20:20:23.279381Z,4961.54,3.028,0.54,0.42,0.09,297.46,4635.49,25.77,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.693,1.8422,129324,
21,200,2026-04-17T20:20:18.182864Z,2026-04-17T20:20:23.295427Z,5.112561,ab3b7bdec289,2026-04-17T20:20:18.313388Z,2026-04-17T20:20:23.275382Z,4961.99,3.028,4.64,4.54,0.07,297.82,4635.49,19.27,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.719,1.8248,130568,
22,200,2026-04-17T20:20:18.183115Z,2026-04-17T20:20:23.290520Z,5.107403,2c7e4c92facf,2026-04-17T20:20:18.313266Z,2026-04-17T20:20:23.274783Z,4961.52,3.028,4.92,4.82,0.07,297.67,4635.49,19.67,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.694,1.8415,129366,
23,200,2026-04-17T20:20:18.183318Z,2026-04-17T20:20:23.311398Z,5.128078,f68ec3282f14,2026-04-17T20:20:18.324759Z,2026-04-17T20:20:23.280802Z,4956.04,3.028,0.56,0.34,0.17,290.53,4635.49,27.14,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.701,1.8352,129670,
24,200,2026-04-17T20:20:18.183515Z,2026-04-17T20:20:23.301043Z,5.117527,6ac74f803c66,2026-04-17T20:20:18.325423Z,2026-04-17T20:20:23.277321Z,4951.90,3.028,0.58,0.33,0.18,289.85,4635.49,20.31,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.704,1.8314,129828,
25,200,2026-04-17T20:20:18.183721Z,2026-04-17T20:20:23.303830Z,5.120108,5e2a88c0be69,2026-04-17T20:20:18.326081Z,2026-04-17T20:20:23.278094Z,4952.01,3.028,1.03,0.93,0.07,288.74,4635.49,24.34,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.706,1.8301,129926,
26,200,2026-04-17T20:20:18.183915Z,2026-04-17T20:20:23.312700Z,5.128784,80aec4f9c108,2026-04-17T20:20:18.326446Z,2026-04-17T20:20:23.286259Z,4959.81,3.028,0.91,0.70,0.17,288.50,4635.49,29.32,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.719,1.8243,130542,
27,200,2026-04-17T20:20:18.184110Z,2026-04-17T20:20:23.290215Z,5.106104,197b994bb6b9,2026-04-17T20:20:18.326719Z,2026-04-17T20:20:23.274386Z,4947.67,3.028,0.27,0.14,0.10,288.86,4635.49,20.67,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.706,1.8284,129932,
28,200,2026-04-17T20:20:18.184311Z,2026-04-17T20:20:23.301832Z,5.117519,f0ae1275838c,2026-04-17T20:20:18.327408Z,2026-04-17T20:20:23.277941Z,4950.53,3.028,3.15,3.02,0.09,285.29,4635.49,21.19,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.695,1.8372,129388,
29,200,2026-04-17T20:20:18.184510Z,2026-04-17T20:20:23.282302Z,5.097791,e0677f2692c7,2026-04-17T20:20:18.333010Z,2026-04-17T20:20:23.270572Z,4937.56,3.028,0.51,0.31,0.15,282.33,4635.49,16.29,4634.84,16.66,4109.35,,521.64,513.67,7.97,184,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,light,upload_hit,,2.712,1.8209,130202,
