index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
12,200,2026-04-17T19:54:23.736497Z,2026-04-17T19:54:28.993261Z,5.256763,e73d4baf63bc,2026-04-17T19:54:23.842579Z,2026-04-17T19:54:28.941171Z,5098.59,2.948,0.55,0.40,0.11,310.04,4760.53,26.03,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,1.8814,130124,
13,200,2026-04-17T19:54:23.736726Z,2026-04-17T19:54:29.000901Z,5.264175,89244b7c4b3e,2026-04-17T19:54:23.843465Z,2026-04-17T19:54:28.948572Z,5105.11,2.948,0.30,0.18,0.09,309.40,4760.53,31.73,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,1.8908,129644,
14,200,2026-04-17T19:54:23.736924Z,2026-04-17T19:54:28.968625Z,5.231695,7bc71660ffa9,2026-04-17T19:54:23.850416Z,2026-04-17T19:54:28.938632Z,5088.22,2.948,0.40,0.23,0.13,302.35,4760.53,23.24,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.360,2.1560,113324,
15,200,2026-04-17T19:54:23.737117Z,2026-04-17T19:54:29.001225Z,5.264106,019952705b15,2026-04-17T19:54:23.856278Z,2026-04-17T19:54:28.949603Z,5093.32,2.948,0.83,0.62,0.16,296.06,4760.53,32.61,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.720,1.8725,130604,
16,200,2026-04-17T19:54:23.737307Z,2026-04-17T19:54:28.999497Z,5.26219,4c8b34d6a8e2,2026-04-17T19:54:23.856641Z,2026-04-17T19:54:28.945290Z,5088.65,2.948,0.92,0.74,0.13,295.61,4760.53,28.26,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.620,1.9422,125804,
17,200,2026-04-17T19:54:23.737500Z,2026-04-17T19:54:28.986597Z,5.249094,19169c34d422,2026-04-17T19:54:23.857201Z,2026-04-17T19:54:28.940162Z,5082.96,2.948,0.71,0.58,0.10,295.26,4760.53,24.64,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.600,1.9550,124844,
18,200,2026-04-17T19:54:23.737692Z,2026-04-17T19:54:28.996696Z,5.259003,ea42758cf32c,2026-04-17T19:54:23.857676Z,2026-04-17T19:54:28.943050Z,5085.37,2.948,3.76,3.53,0.18,291.74,4760.53,27.49,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,1.8765,130124,
19,200,2026-04-17T19:54:23.737881Z,2026-04-17T19:54:28.999593Z,5.261711,71e81f87834a,2026-04-17T19:54:23.868604Z,2026-04-17T19:54:28.945490Z,5076.89,2.948,0.57,0.35,0.18,283.99,4760.53,29.88,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.690,1.8873,129164,
20,200,2026-04-17T19:54:23.738072Z,2026-04-17T19:54:28.999298Z,5.261224,13a461b7e14b,2026-04-17T19:54:23.869260Z,2026-04-17T19:54:28.944252Z,5074.99,2.948,0.49,0.27,0.17,283.42,4760.53,28.59,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.720,1.8658,130604,
21,200,2026-04-17T19:54:23.738257Z,2026-04-17T19:54:29.000529Z,5.262271,c6b98ceb018e,2026-04-17T19:54:23.870078Z,2026-04-17T19:54:28.946290Z,5076.21,2.948,0.92,0.65,0.21,282.17,4760.53,30.54,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.690,1.8871,129164,
22,200,2026-04-17T19:54:23.738533Z,2026-04-17T19:54:28.996570Z,5.258036,90dc1fef116a,2026-04-17T19:54:23.870627Z,2026-04-17T19:54:28.942851Z,5072.22,2.948,3.77,3.58,0.14,278.78,4760.53,26.91,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.480,2.0453,119084,
23,200,2026-04-17T19:54:23.738732Z,2026-04-17T19:54:29.000800Z,5.262067,232b421596eb,2026-04-17T19:54:23.876011Z,2026-04-17T19:54:28.948354Z,5072.34,2.948,0.69,0.50,0.15,276.47,4760.53,32.46,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,1.8717,130124,
24,200,2026-04-17T19:54:23.738952Z,2026-04-17T19:54:28.977600Z,5.238644,5899da0ffbe3,2026-04-17T19:54:23.876801Z,2026-04-17T19:54:28.939313Z,5062.51,2.948,0.51,0.25,0.20,275.86,4760.53,23.33,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.600,1.9471,124844,
25,200,2026-04-17T19:54:23.739192Z,2026-04-17T19:54:28.940960Z,5.201767,72bfb4983fe0,2026-04-17T19:54:23.882041Z,2026-04-17T19:54:28.936013Z,5053.97,2.948,3.27,3.00,0.21,267.86,4760.53,19.93,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.600,1.9438,124844,
26,200,2026-04-17T19:54:23.739426Z,2026-04-17T19:54:29.001004Z,5.261577,7a9eeabcd1ba,2026-04-17T19:54:23.882317Z,2026-04-17T19:54:28.948853Z,5066.54,2.948,3.13,3.02,0.08,267.72,4760.53,32.68,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,1.8696,130124,
27,200,2026-04-17T19:54:23.739675Z,2026-04-17T19:54:28.993034Z,5.253355,44243f43617b,2026-04-17T19:54:23.884886Z,2026-04-17T19:54:28.940835Z,5055.95,2.948,3.07,2.85,0.15,265.22,4760.53,24.61,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.680,1.8865,128684,
28,200,2026-04-17T19:54:23.739916Z,2026-04-17T19:54:28.957731Z,5.217811,a3b7aa4e4061,2026-04-17T19:54:23.937487Z,2026-04-17T19:54:28.937533Z,5000.05,2.948,0.47,0.33,0.10,215.22,4760.53,21.09,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,1.8519,129644,
29,200,2026-04-17T19:54:23.740161Z,2026-04-17T19:54:29.000377Z,5.260214,968e34e04ad5,2026-04-17T19:54:23.938002Z,2026-04-17T19:54:28.945954Z,5007.95,2.948,0.29,0.18,0.08,214.88,4760.53,26.96,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,1.8548,129644,
30,200,2026-04-17T19:54:23.740400Z,2026-04-17T19:54:28.999402Z,5.259,676a7809d1c8,2026-04-17T19:54:23.943765Z,2026-04-17T19:54:28.944438Z,5000.67,2.948,1.01,0.86,0.11,208.40,4760.53,27.02,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.690,1.8590,129164,
