index,status,local_started_at,local_finished_at,elapsed_s,request_id,replica_index,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,audio_decode_ms,post_process_audio_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,postprocess_mode,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
90,200,2026-04-17T23:32:19.661864Z,2026-04-17T23:32:28.246374Z,8.584507,44a185d2ff4f,0,2026-04-17T23:32:24.453900Z,2026-04-17T23:32:28.228507Z,3774.61,3.076,0.83,0.71,0.08,1428.31,2332.45,11.62,2331.87,9.36,1853.64,,474.20,398.45,75.75,92,100.00,100.00,9.463,9.463,39.43,39.43,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3928,130124,
91,200,2026-04-17T23:32:19.662493Z,2026-04-17T23:32:28.249940Z,8.587445,47e51ccc1fc7,0,2026-04-17T23:32:24.458149Z,2026-04-17T23:32:28.230282Z,3772.13,3.076,0.25,0.12,0.09,1424.64,2332.45,12.89,2331.87,9.36,1853.64,,474.20,398.45,75.75,92,100.00,100.00,9.463,9.463,39.43,39.43,16,1008,1600,163,short_ref,full,upload_hit,,2.700,1.3971,129644,
92,200,2026-04-17T23:32:24.424753Z,2026-04-17T23:32:28.250247Z,3.825493,d149e95f41c1,0,2026-04-17T23:32:24.470083Z,2026-04-17T23:32:28.230675Z,3760.59,3.076,0.76,0.47,0.21,1412.20,2332.45,13.25,2331.87,9.36,1853.64,,474.20,398.45,75.75,92,100.00,100.00,9.463,9.463,39.43,39.43,16,1008,1600,163,short_ref,full,upload_hit,,2.600,1.4464,124844,
93,200,2026-04-17T23:32:24.433616Z,2026-04-17T23:32:28.250638Z,3.81702,1f63271755fb,0,2026-04-17T23:32:24.470492Z,2026-04-17T23:32:28.231309Z,3760.82,3.076,0.74,0.47,0.20,1411.81,2332.45,13.84,2331.87,9.36,1853.64,,474.20,398.45,75.75,92,100.00,100.00,9.463,9.463,39.43,39.43,16,1008,1600,163,short_ref,full,upload_hit,,2.690,1.3981,129164,
94,200,2026-04-17T23:32:24.443831Z,2026-04-17T23:32:28.248728Z,3.804895,c7bf96f793f4,0,2026-04-17T23:32:24.505482Z,2026-04-17T23:32:28.229577Z,3724.10,3.076,0.99,0.75,0.18,1376.56,2332.45,12.06,2331.87,9.36,1853.64,,474.20,398.45,75.75,92,100.00,100.00,9.463,9.463,39.43,39.43,16,1008,1600,163,short_ref,full,upload_hit,,2.420,1.5389,116204,
95,200,2026-04-17T23:32:24.444840Z,2026-04-17T23:32:28.244233Z,3.799391,1a8a8b25b023,0,2026-04-17T23:32:24.506533Z,2026-04-17T23:32:28.228296Z,3721.76,3.076,1.13,1.02,0.08,1375.37,2332.45,10.41,2331.87,9.36,1853.64,,474.20,398.45,75.75,92,100.00,100.00,9.463,9.463,39.43,39.43,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3733,130124,
96,200,2026-04-17T23:32:24.448483Z,2026-04-17T23:32:28.596388Z,4.147902,1348a850f534,0,2026-04-17T23:32:24.507984Z,2026-04-17T23:32:28.591598Z,4083.61,3.076,0.42,0.32,0.07,3723.13,357.55,1.90,352.68,4.43,161.08,,187.11,178.60,8.52,14,100.00,100.00,9.463,9.463,39.43,39.43,2,126,200,163,short_ref,full,upload_hit,,2.710,1.5069,130124,
97,200,2026-04-17T23:32:24.457084Z,2026-04-17T23:32:28.236282Z,3.779195,a178bb448d76,0,2026-04-17T23:32:24.507342Z,2026-04-17T23:32:28.225718Z,3718.38,3.076,0.58,0.34,0.18,1375.12,2332.45,7.80,2331.87,9.36,1853.64,,474.20,398.45,75.75,92,100.00,100.00,9.463,9.463,39.43,39.43,16,1008,1600,163,short_ref,full,upload_hit,,2.690,1.3823,129164,
98,200,2026-04-17T23:32:24.463694Z,2026-04-17T23:32:28.595640Z,4.13194,a643a0a10ff5,0,2026-04-17T23:32:24.507448Z,2026-04-17T23:32:28.591062Z,4083.61,3.076,0.84,0.73,0.07,3723.26,357.55,1.26,352.68,4.43,161.08,,187.11,178.60,8.52,14,100.00,100.00,9.463,9.463,39.43,39.43,2,126,200,163,short_ref,full,upload_hit,,2.610,1.5646,125324,
99,200,2026-04-17T23:32:24.468515Z,2026-04-17T23:32:28.249340Z,3.780821,d0f1ea613f28,0,2026-04-17T23:32:24.507516Z,2026-04-17T23:32:28.229950Z,3722.43,3.076,0.65,0.51,0.10,1374.87,2332.45,11.69,2331.87,9.36,1853.64,,474.20,398.45,75.75,92,100.00,100.00,9.463,9.463,39.43,39.43,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3736,130124,
