index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,audio_decode_ms,post_process_audio_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,postprocess_mode,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
71,200,2026-04-17T22:43:29.692982Z,2026-04-17T22:43:39.372440Z,9.679456,c969744f21be,2026-04-17T22:43:34.001186Z,2026-04-17T22:43:39.321528Z,5320.34,2.988,0.64,0.51,0.09,1424.21,3874.58,19.47,3873.84,27.61,3336.30,,533.44,420.18,113.27,150,81.54,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.700,1.9705,129644,
72,200,2026-04-17T22:43:29.693181Z,2026-04-17T22:43:44.684452Z,14.991269,64ecb7e8ad32,2026-04-17T22:43:39.319753Z,2026-04-17T22:43:44.677826Z,5358.07,2.988,1.00,0.79,0.15,1459.21,3886.05,10.56,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.690,1.9918,129164,
73,200,2026-04-17T22:43:29.693373Z,2026-04-17T22:43:44.680686Z,14.987311,53468c7b05b9,2026-04-17T22:43:39.319846Z,2026-04-17T22:43:44.675553Z,5355.71,2.988,1.28,1.08,0.13,1458.83,3886.05,8.21,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.640,2.0287,126764,
74,200,2026-04-17T22:43:29.693568Z,2026-04-17T22:43:44.705451Z,15.011881,6fc04692815c,2026-04-17T22:43:39.328033Z,2026-04-17T22:43:44.680551Z,5352.52,2.988,0.46,0.31,0.10,1451.46,3886.05,12.35,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.710,1.9751,130124,
75,200,2026-04-17T22:43:29.693764Z,2026-04-17T22:43:44.705697Z,15.011932,3dbd429967ce,2026-04-17T22:43:39.328287Z,2026-04-17T22:43:44.680850Z,5352.56,2.988,0.73,0.54,0.14,1450.94,3886.05,12.77,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.690,1.9898,129164,
76,200,2026-04-17T22:43:29.693955Z,2026-04-17T22:43:44.709530Z,15.015574,b399f74fcb5f,2026-04-17T22:43:39.358489Z,2026-04-17T22:43:44.682642Z,5324.15,2.988,0.40,0.29,0.07,1421.06,3886.05,14.92,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.700,1.9719,129644,
77,200,2026-04-17T22:43:29.694153Z,2026-04-17T22:43:44.678693Z,14.984537,a15d84654569,2026-04-17T22:43:39.356728Z,2026-04-17T22:43:44.674425Z,5317.70,2.988,1.27,1.13,0.09,1421.95,3886.05,6.89,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.690,1.9768,129164,
78,200,2026-04-17T22:43:29.694364Z,2026-04-17T22:43:44.706927Z,15.012561,6c5a93252f33,2026-04-17T22:43:39.357082Z,2026-04-17T22:43:44.680969Z,5323.89,2.988,1.29,1.16,0.09,1421.57,3886.05,11.64,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.690,1.9791,129164,
79,200,2026-04-17T22:43:29.694567Z,2026-04-17T22:43:44.709210Z,15.014642,f7393fdde9dc,2026-04-17T22:43:39.356628Z,2026-04-17T22:43:44.682534Z,5325.91,2.988,1.13,0.98,0.10,1422.19,3886.05,10.32,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.710,1.9653,130124,
80,200,2026-04-17T22:43:29.694766Z,2026-04-17T22:43:44.691041Z,14.996274,98412089a159,2026-04-17T22:43:39.358924Z,2026-04-17T22:43:44.678445Z,5319.52,2.988,0.28,0.19,0.06,1420.75,3886.05,9.02,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.690,1.9775,129164,
81,200,2026-04-17T22:43:29.695010Z,2026-04-17T22:43:44.693849Z,14.998837,5ad3f7f0c3d0,2026-04-17T22:43:39.356500Z,2026-04-17T22:43:44.678703Z,5322.20,2.988,1.72,1.57,0.11,1421.73,3886.05,11.13,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.710,1.9639,130124,
82,200,2026-04-17T22:43:29.695208Z,2026-04-17T22:43:44.709881Z,15.014672,0dfedce5479f,2026-04-17T22:43:35.457598Z,2026-04-17T22:43:44.682797Z,9225.20,2.988,0.41,0.26,0.11,5321.94,3886.05,15.77,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.680,3.4422,128684,
83,200,2026-04-17T22:43:29.695401Z,2026-04-17T22:43:44.701334Z,15.005931,8f7478f99d61,2026-04-17T22:43:35.457669Z,2026-04-17T22:43:44.679972Z,9222.30,2.988,0.47,0.36,0.07,5321.81,3886.05,12.79,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.720,3.3906,130604,
84,200,2026-04-17T22:43:29.695596Z,2026-04-17T22:43:44.693257Z,14.997659,5212298db5ca,2026-04-17T22:43:35.458368Z,2026-04-17T22:43:44.678559Z,9220.19,2.988,0.28,0.15,0.09,5321.30,3886.05,10.51,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.710,3.4023,130124,
85,200,2026-04-17T22:43:29.696325Z,2026-04-17T22:43:44.707841Z,15.011514,04df1df3e8c6,2026-04-17T22:43:39.315715Z,2026-04-17T22:43:44.681418Z,5365.70,2.988,0.33,0.15,0.14,1463.90,3886.05,12.98,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.670,2.0096,128204,
86,200,2026-04-17T22:43:29.696543Z,2026-04-17T22:43:44.701089Z,15.004544,f78f3683a56d,2026-04-17T22:43:39.357219Z,2026-04-17T22:43:44.679361Z,5322.14,2.988,0.37,0.15,0.16,1422.37,3886.05,11.86,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.710,1.9639,130124,
87,200,2026-04-17T22:43:29.696753Z,2026-04-17T22:43:44.690495Z,14.993741,9ab8894544e8,2026-04-17T22:43:39.358413Z,2026-04-17T22:43:44.678305Z,5319.89,2.988,0.23,0.12,0.07,1421.30,3886.05,9.10,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.700,1.9703,129644,
88,200,2026-04-17T22:43:29.696949Z,2026-04-17T22:43:44.708133Z,15.011183,3966c7abf8b6,2026-04-17T22:43:39.356101Z,2026-04-17T22:43:44.681542Z,5325.44,2.988,0.35,0.15,0.15,1423.50,3886.05,11.06,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.710,1.9651,130124,
89,200,2026-04-17T22:43:29.697148Z,2026-04-17T22:43:44.698069Z,15.000919,fd92f076a1d3,2026-04-17T22:43:39.363629Z,2026-04-17T22:43:44.679278Z,5315.65,2.988,0.34,0.22,0.09,1415.98,3886.05,11.52,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.710,1.9615,130124,
90,200,2026-04-17T22:43:29.697337Z,2026-04-17T22:43:45.415608Z,15.718269,6b7f163937f6,2026-04-17T22:43:39.365855Z,2026-04-17T22:43:45.412264Z,6046.41,2.988,0.67,0.54,0.09,5312.35,728.67,3.95,723.40,13.35,463.94,,255.77,238.48,17.29,28,69.36,100.00,8.678,8.678,36.16,36.16,4,252,400,163,short_ref,full,upload_hit,,2.680,2.2561,128684,
91,200,2026-04-17T22:43:29.697584Z,2026-04-17T22:43:44.694790Z,14.997205,9ac68c8ab460,2026-04-17T22:43:39.365031Z,2026-04-17T22:43:44.678936Z,5313.90,2.988,0.29,0.14,0.09,1414.63,3886.05,11.14,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.700,1.9681,129644,
92,200,2026-04-17T22:43:29.697780Z,2026-04-17T22:43:45.782624Z,16.084842,48aa498dae28,2026-04-17T22:43:39.366567Z,2026-04-17T22:43:45.779126Z,6412.56,2.988,0.74,0.65,0.06,6051.18,359.18,0.94,358.83,1.59,161.74,,193.62,184.39,9.22,14,100.00,100.00,8.678,8.678,36.16,36.16,2,126,200,163,short_ref,full,upload_hit,,2.620,2.4475,125804,
93,200,2026-04-17T22:43:29.697971Z,2026-04-17T22:43:45.412323Z,15.71435,56f89e591390,2026-04-17T22:43:39.365119Z,2026-04-17T22:43:45.409915Z,6044.80,2.988,1.07,0.99,0.05,5312.68,728.67,1.53,723.40,13.35,463.94,,255.77,238.48,17.29,28,69.36,100.00,8.678,8.678,36.16,36.16,4,252,400,163,short_ref,full,upload_hit,,2.700,2.2388,129644,
94,200,2026-04-17T22:43:29.698169Z,2026-04-17T22:43:45.414270Z,15.7161,5482866d3a8c,2026-04-17T22:43:39.366234Z,2026-04-17T22:43:45.411293Z,6045.06,2.988,0.55,0.44,0.08,5312.09,728.67,3.03,723.40,13.35,463.94,,255.77,238.48,17.29,28,69.36,100.00,8.678,8.678,36.16,36.16,4,252,400,163,short_ref,full,upload_hit,,2.660,2.2726,127724,
95,200,2026-04-17T22:43:29.698390Z,2026-04-17T22:43:46.304584Z,16.606191,b62dc3ece859,2026-04-17T22:43:39.366992Z,2026-04-17T22:43:46.302083Z,6935.09,3.011,0.50,0.40,0.07,6420.77,512.53,0.78,512.25,0.95,316.12,,192.69,188.13,4.57,14,100.00,100.00,7.542,8.758,31.42,36.49,1,63,100,163,short_ref,full,upload_hit,,2.710,2.5591,130124,
96,200,2026-04-17T22:43:29.698597Z,2026-04-17T22:43:44.708733Z,15.010134,5a194714c243,2026-04-17T22:43:39.365402Z,2026-04-17T22:43:44.682255Z,5316.85,2.988,0.33,0.14,0.14,1414.22,3886.05,14.41,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.710,1.9619,130124,
97,200,2026-04-17T22:43:29.698792Z,2026-04-17T22:43:45.416076Z,15.717282,149fbaa77077,2026-04-17T22:43:39.366314Z,2026-04-17T22:43:45.412826Z,6046.51,2.988,0.64,0.50,0.09,5311.92,728.67,4.66,723.40,13.35,463.94,,255.77,238.48,17.29,28,69.36,100.00,8.678,8.678,36.16,36.16,4,252,400,163,short_ref,full,upload_hit,,2.700,2.2394,129644,
98,200,2026-04-17T22:43:29.698988Z,2026-04-17T22:43:45.781506Z,16.082515,856c6daed035,2026-04-17T22:43:39.366635Z,2026-04-17T22:43:45.779005Z,6412.37,2.988,0.54,0.43,0.08,6051.31,359.18,0.78,358.83,1.59,161.74,,193.62,184.39,9.22,14,100.00,100.00,8.678,8.678,36.16,36.16,2,126,200,163,short_ref,full,upload_hit,,2.710,2.3662,130124,
99,200,2026-04-17T22:43:29.699187Z,2026-04-17T22:43:44.707202Z,15.008013,7c3dcfddf6f1,2026-04-17T22:43:39.364924Z,2026-04-17T22:43:44.681307Z,5316.38,2.988,1.16,0.97,0.14,1413.87,3886.05,13.42,3885.68,12.63,3333.20,,548.41,430.75,117.66,150,97.92,100.00,8.678,8.678,36.16,36.16,25,1575,2500,163,short_ref,full,upload_hit,,2.700,1.9690,129644,
