index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
84,200,2026-04-17T19:53:31.051120Z,2026-04-17T19:53:47.092326Z,16.041204,5918dedfcd51,2026-04-17T19:53:42.789979Z,2026-04-17T19:53:47.089761Z,4299.78,8.366,0.70,0.62,0.06,3927.33,369.18,2.03,364.10,4.70,168.56,,192.10,15,34.00,34.00,18.336,18.336,76.40,76.40,2,126,200,163,short_ref,upload_hit,,2.710,1.5866,130124,
85,200,2026-04-17T19:53:31.051311Z,2026-04-17T19:53:44.261160Z,13.209846,88a5bf911c8d,2026-04-17T19:53:37.852430Z,2026-04-17T19:53:44.247049Z,6394.62,8.486,0.80,0.47,0.25,4897.59,1490.42,5.16,1488.98,35.81,1059.11,,426.20,59,62.98,100.00,18.336,18.336,76.40,76.40,8,504,800,163,short_ref,upload_hit,,2.640,2.4222,126764,
86,200,2026-04-17T19:53:31.051515Z,2026-04-17T19:53:44.261605Z,13.210088,da07d06817b5,2026-04-17T19:53:37.851821Z,2026-04-17T19:53:44.247174Z,6395.35,8.486,0.50,0.35,0.12,4898.49,1490.42,5.00,1488.98,35.81,1059.11,,426.20,59,62.98,100.00,18.336,18.336,76.40,76.40,8,504,800,163,short_ref,upload_hit,,2.700,2.3686,129644,
87,200,2026-04-17T19:53:31.051728Z,2026-04-17T19:53:44.276664Z,13.224934,22046d10c4fa,2026-04-17T19:53:37.852098Z,2026-04-17T19:53:44.248623Z,6396.52,8.486,0.71,0.62,0.06,4898.00,1490.42,5.26,1488.98,35.81,1059.11,,426.20,59,62.98,100.00,18.336,18.336,76.40,76.40,8,504,800,163,short_ref,upload_hit,,2.650,2.4138,127244,
88,200,2026-04-17T19:53:31.051926Z,2026-04-17T19:53:44.262639Z,13.210711,c8448c29932c,2026-04-17T19:53:37.853679Z,2026-04-17T19:53:44.247726Z,6394.05,8.486,0.29,0.15,0.10,4896.84,1490.42,5.34,1488.98,35.81,1059.11,,426.20,59,62.98,100.00,18.336,18.336,76.40,76.40,8,504,800,163,short_ref,upload_hit,,2.700,2.3682,129644,
89,200,2026-04-17T19:53:31.052120Z,2026-04-17T19:53:46.736893Z,15.684772,26ad7a586826,2026-04-17T19:53:42.760306Z,2026-04-17T19:53:46.718712Z,3958.41,8.646,2.11,1.87,0.18,1512.59,2431.67,10.38,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.710,1.4607,130124,
90,200,2026-04-17T19:53:31.052316Z,2026-04-17T19:53:46.735675Z,15.683358,3e2fd44b55a0,2026-04-17T19:53:42.763411Z,2026-04-17T19:53:46.717822Z,3954.41,8.646,0.73,0.62,0.07,1510.85,2431.67,10.27,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.620,1.5093,125804,
91,200,2026-04-17T19:53:31.052558Z,2026-04-17T19:53:46.737850Z,15.68529,f5ac0b6d6417,2026-04-17T19:53:42.766039Z,2026-04-17T19:53:46.719373Z,3953.33,8.646,0.58,0.36,0.17,1508.38,2431.67,11.74,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.720,1.4534,130604,
92,200,2026-04-17T19:53:31.052758Z,2026-04-17T19:53:46.733863Z,15.681104,993e4278acd4,2026-04-17T19:53:42.768655Z,2026-04-17T19:53:46.717376Z,3948.72,8.646,0.80,0.67,0.09,1505.54,2431.67,9.65,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.680,1.4734,128684,
93,200,2026-04-17T19:53:31.052955Z,2026-04-17T19:53:47.091140Z,16.038183,ddd1fe86b123,2026-04-17T19:53:42.790288Z,2026-04-17T19:53:47.088590Z,4298.30,8.366,0.51,0.41,0.07,3927.21,369.18,0.80,364.10,4.70,168.56,,192.10,15,34.00,34.00,18.336,18.336,76.40,76.40,2,126,200,163,short_ref,upload_hit,,2.680,1.6038,128684,
94,200,2026-04-17T19:53:31.053152Z,2026-04-17T19:53:46.729304Z,15.676149,f5dcd3f8d100,2026-04-17T19:53:42.772533Z,2026-04-17T19:53:46.716340Z,3943.81,8.646,0.80,0.51,0.22,1501.67,2431.67,8.57,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.700,1.4607,129644,
95,200,2026-04-17T19:53:31.053352Z,2026-04-17T19:53:46.727414Z,15.674058,659b537dd5fc,2026-04-17T19:53:42.773407Z,2026-04-17T19:53:46.715766Z,3942.36,8.646,1.37,1.22,0.10,1500.22,2431.67,7.79,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.650,1.4877,127244,
96,200,2026-04-17T19:53:31.053554Z,2026-04-17T19:53:46.722172Z,15.668617,f88c94cc481b,2026-04-17T19:53:42.772676Z,2026-04-17T19:53:46.714787Z,3942.11,8.646,1.07,0.78,0.21,1501.26,2431.67,6.90,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.570,1.5339,123404,
97,200,2026-04-17T19:53:31.053753Z,2026-04-17T19:53:46.738522Z,15.684768,aa3cc16cb0a8,2026-04-17T19:53:42.772893Z,2026-04-17T19:53:46.720329Z,3947.44,8.646,1.18,1.03,0.11,1500.93,2431.67,12.51,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.690,1.4674,129164,
98,200,2026-04-17T19:53:31.054032Z,2026-04-17T19:53:46.737233Z,15.683199,f679b55d63e9,2026-04-17T19:53:42.780409Z,2026-04-17T19:53:46.719141Z,3938.73,8.646,1.38,1.23,0.11,1493.21,2431.67,10.46,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.710,1.4534,130124,
99,200,2026-04-17T19:53:31.054223Z,2026-04-17T19:53:46.723195Z,15.668971,c18f5ade0c1c,2026-04-17T19:53:42.779933Z,2026-04-17T19:53:46.715126Z,3935.19,8.646,0.88,0.60,0.21,1494.19,2431.67,7.09,2430.89,8.32,1963.56,,463.57,97,100.00,100.00,18.336,18.336,76.40,76.40,16,1008,1600,163,short_ref,upload_hit,,2.720,1.4468,130604,
