index,status,local_started_at,local_finished_at,elapsed_s,request_id,replica_index,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,audio_decode_ms,post_process_audio_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,postprocess_mode,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
0,200,2026-04-17T22:57:38.396973Z,2026-04-17T22:57:38.832379Z,0.435404,ddf8734dabd1,0,2026-04-17T22:57:38.454734Z,2026-04-17T22:57:38.829340Z,374.61,3.028,0.48,0.28,0.15,5.32,365.56,2.65,364.74,7.04,189.06,,172.14,163.65,8.49,14,100.00,100.00,8.717,8.717,36.32,36.32,2,126,200,163,short_ref,full,upload_hit,,2.720,0.1377,130604,
1,200,2026-04-17T22:57:38.397381Z,2026-04-17T22:57:38.831106Z,0.433723,ce3056130ccc,0,2026-04-17T22:57:38.460027Z,2026-04-17T22:57:38.828199Z,368.17,3.028,0.37,0.19,0.13,0.14,365.56,1.40,364.74,7.04,189.06,,172.14,163.65,8.49,14,100.00,100.00,8.717,8.717,36.32,36.32,2,126,200,163,short_ref,full,upload_hit,,2.720,0.1354,130604,
2,200,2026-04-17T22:57:38.397659Z,2026-04-17T22:57:43.573856Z,5.176195,628174d978e8,0,2026-04-17T22:57:38.506782Z,2026-04-17T22:57:43.557450Z,5050.67,3.028,0.32,0.21,0.09,323.75,4699.68,25.62,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.640,1.9131,126764,
3,200,2026-04-17T22:57:38.397924Z,2026-04-17T22:57:43.583847Z,5.185921,4c044195d122,0,2026-04-17T22:57:38.501830Z,2026-04-17T22:57:43.559095Z,5057.27,3.028,0.44,0.20,0.18,328.59,4699.68,27.48,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8661,130124,
4,200,2026-04-17T22:57:38.398183Z,2026-04-17T22:57:43.562508Z,5.164323,096223f77257,0,2026-04-17T22:57:38.476196Z,2026-04-17T22:57:43.554013Z,5077.82,3.028,1.94,1.74,0.15,352.73,4699.68,22.53,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.720,1.8668,130604,
5,200,2026-04-17T22:57:38.398467Z,2026-04-17T22:57:43.570418Z,5.171949,5f8ec5b5c711,0,2026-04-17T22:57:38.516598Z,2026-04-17T22:57:43.556311Z,5039.71,3.028,1.35,1.20,0.10,312.92,4699.68,24.21,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.720,1.8528,130604,
6,200,2026-04-17T22:57:38.398725Z,2026-04-17T22:57:43.594166Z,5.19544,e2990b1a09a1,0,2026-04-17T22:57:38.511063Z,2026-04-17T22:57:43.562027Z,5050.96,3.028,0.61,0.37,0.19,319.19,4699.68,28.13,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.490,2.0285,119564,
7,200,2026-04-17T22:57:38.398971Z,2026-04-17T22:57:43.594048Z,5.195076,91e827d00131,0,2026-04-17T22:57:38.481303Z,2026-04-17T22:57:43.563314Z,5082.01,3.028,1.33,1.16,0.12,348.23,4699.68,31.74,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.680,1.8963,128684,
8,200,2026-04-17T22:57:38.399223Z,2026-04-17T22:57:43.586585Z,5.187361,b00a46c319e1,0,2026-04-17T22:57:38.505814Z,2026-04-17T22:57:43.560721Z,5054.91,3.028,0.60,0.44,0.12,324.45,4699.68,29.00,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8653,130124,
9,200,2026-04-17T22:57:38.399473Z,2026-04-17T22:57:43.561432Z,5.161958,308219ba681c,0,2026-04-17T22:57:38.518170Z,2026-04-17T22:57:43.552858Z,5034.69,3.028,5.28,4.96,0.25,307.42,4699.68,20.64,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8578,130124,
10,200,2026-04-17T22:57:38.399816Z,2026-04-17T22:57:43.567462Z,5.167645,d1c7612c7067,0,2026-04-17T22:57:38.506131Z,2026-04-17T22:57:43.555516Z,5049.39,3.028,0.57,0.43,0.10,324.16,4699.68,23.76,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.700,1.8701,129644,
11,200,2026-04-17T22:57:38.400067Z,2026-04-17T22:57:43.584775Z,5.184707,07eb85953bce,0,2026-04-17T22:57:38.505229Z,2026-04-17T22:57:43.559413Z,5054.18,3.028,0.48,0.33,0.11,325.16,4699.68,27.75,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.540,1.9898,121964,
12,200,2026-04-17T22:57:38.400323Z,2026-04-17T22:57:43.596754Z,5.19643,d7a8171af399,0,2026-04-17T22:57:38.516232Z,2026-04-17T22:57:43.563582Z,5047.35,3.028,0.89,0.59,0.24,313.74,4699.68,29.87,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.610,1.9339,125324,
13,200,2026-04-17T22:57:38.400564Z,2026-04-17T22:57:43.593206Z,5.19264,00e5f6ca696a,0,2026-04-17T22:57:38.517589Z,2026-04-17T22:57:43.561839Z,5044.25,3.028,0.51,0.37,0.10,312.77,4699.68,29.67,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8613,130124,
14,200,2026-04-17T22:57:38.400794Z,2026-04-17T22:57:43.596643Z,5.195847,0b06d008334a,0,2026-04-17T22:57:38.529258Z,2026-04-17T22:57:43.563444Z,5034.19,3.028,0.57,0.33,0.18,301.04,4699.68,31.13,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.640,1.9069,126764,
15,200,2026-04-17T22:57:38.401005Z,2026-04-17T22:57:43.577219Z,5.176213,fb3454e5018e,0,2026-04-17T22:57:38.529954Z,2026-04-17T22:57:43.557905Z,5027.95,3.028,5.61,5.41,0.15,295.30,4699.68,25.45,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.700,1.8622,129644,
16,200,2026-04-17T22:57:38.401199Z,2026-04-17T22:57:43.587773Z,5.186573,0fa03dfbc63c,0,2026-04-17T22:57:38.530240Z,2026-04-17T22:57:43.561498Z,5031.26,3.028,5.56,5.43,0.09,295.06,4699.68,25.02,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.640,1.9058,126764,
17,200,2026-04-17T22:57:38.401400Z,2026-04-17T22:57:43.596857Z,5.195455,8fbedbb09b92,0,2026-04-17T22:57:38.541419Z,2026-04-17T22:57:43.565498Z,5024.08,3.028,0.70,0.46,0.18,288.75,4699.68,31.47,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.470,2.0340,118604,
18,200,2026-04-17T22:57:38.401604Z,2026-04-17T22:57:43.595390Z,5.193784,7b828eff2129,0,2026-04-17T22:57:38.541722Z,2026-04-17T22:57:43.562798Z,5021.08,3.028,0.71,0.57,0.11,288.43,4699.68,30.27,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.660,1.8876,127724,
19,200,2026-04-17T22:57:38.401792Z,2026-04-17T22:57:43.584663Z,5.18287,3697a1bb1fc7,0,2026-04-17T22:57:38.542578Z,2026-04-17T22:57:43.559221Z,5016.64,3.028,0.44,0.23,0.16,287.85,4699.68,25.08,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.700,1.8580,129644,
20,200,2026-04-17T22:57:38.401992Z,2026-04-17T22:57:43.586767Z,5.184774,48d72dd5be68,0,2026-04-17T22:57:38.543071Z,2026-04-17T22:57:43.561030Z,5017.96,3.028,0.42,0.27,0.11,287.37,4699.68,28.46,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8516,130124,
21,200,2026-04-17T22:57:38.402181Z,2026-04-17T22:57:43.585498Z,5.183314,118c9b62d8d6,0,2026-04-17T22:57:38.548925Z,2026-04-17T22:57:43.559653Z,5010.73,3.028,0.52,0.28,0.19,281.41,4699.68,26.96,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8490,130124,
22,200,2026-04-17T22:57:38.402451Z,2026-04-17T22:57:43.581394Z,5.178941,e085bdd34cf5,0,2026-04-17T22:57:38.556002Z,2026-04-17T22:57:43.558610Z,5002.61,3.028,0.60,0.38,0.17,274.26,4699.68,25.98,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8460,130124,
23,200,2026-04-17T22:57:38.402658Z,2026-04-17T22:57:43.569043Z,5.166384,591ffb80e247,0,2026-04-17T22:57:38.556277Z,2026-04-17T22:57:43.556197Z,4999.92,3.028,0.58,0.43,0.11,274.01,4699.68,20.30,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.660,1.8797,127724,
24,200,2026-04-17T22:57:38.402866Z,2026-04-17T22:57:43.570692Z,5.167825,60e0812c05d7,0,2026-04-17T22:57:38.557075Z,2026-04-17T22:57:43.556825Z,4999.75,3.028,0.64,0.51,0.10,273.14,4699.68,23.98,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.630,1.9010,126284,
25,200,2026-04-17T22:57:38.403064Z,2026-04-17T22:57:43.585608Z,5.182543,8ae528d15d57,0,2026-04-17T22:57:38.557375Z,2026-04-17T22:57:43.560447Z,5003.07,3.028,0.98,0.83,0.11,272.50,4699.68,27.55,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8462,130124,
26,200,2026-04-17T22:57:38.403262Z,2026-04-17T22:57:43.575402Z,5.172139,7a0789555827,0,2026-04-17T22:57:38.557964Z,2026-04-17T22:57:43.557689Z,4999.72,3.028,4.85,4.58,0.21,268.06,4699.68,24.73,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8449,130124,
27,200,2026-04-17T22:57:38.403460Z,2026-04-17T22:57:43.557862Z,5.1544,dcb04bc2753c,0,2026-04-17T22:57:38.613304Z,2026-04-17T22:57:43.552132Z,4938.83,3.028,0.47,0.20,0.21,217.09,4699.68,16.96,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8224,130124,
28,200,2026-04-17T22:57:38.403660Z,2026-04-17T22:57:43.595219Z,5.191558,b3ddbcc97768,0,2026-04-17T22:57:38.614162Z,2026-04-17T22:57:43.562695Z,4948.53,3.028,0.34,0.19,0.11,216.36,4699.68,29.41,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8260,130124,
29,200,2026-04-17T22:57:38.403851Z,2026-04-17T22:57:43.566373Z,5.162521,717a59a3a15d,0,2026-04-17T22:57:38.614837Z,2026-04-17T22:57:43.554765Z,4939.93,3.028,0.32,0.19,0.10,215.70,4699.68,19.52,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.720,1.8161,130604,
30,200,2026-04-17T22:57:38.404047Z,2026-04-17T22:57:43.595029Z,5.19098,2fd29cb7725b,0,2026-04-17T22:57:38.607080Z,2026-04-17T22:57:43.562415Z,4955.34,3.028,3.08,2.82,0.20,220.71,4699.68,29.40,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,1.8285,130124,
31,200,2026-04-17T22:57:38.404245Z,2026-04-17T22:57:45.023108Z,6.61886,58d79eac8589,0,2026-04-17T22:57:38.635235Z,2026-04-17T22:57:45.010666Z,6375.43,3.028,0.34,0.20,0.10,4907.78,1459.98,6.53,1458.97,35.45,1016.18,,436.52,392.94,43.58,58,93.48,100.00,9.358,9.358,38.99,38.99,8,504,800,163,short_ref,full,upload_hit,,2.640,2.4149,126764,
32,200,2026-04-17T22:57:38.404497Z,2026-04-17T22:57:43.578515Z,5.174016,cb140d8e5e67,0,2026-04-17T22:57:38.628515Z,2026-04-17T22:57:43.558358Z,4929.84,3.028,0.78,0.54,0.19,201.57,4699.68,24.87,4698.97,16.17,4024.94,,669.69,525.50,144.20,186,99.17,100.00,9.353,9.358,38.97,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.690,1.8327,129164,
